fish_id,replicate_number,diet_treatment,timepoint,bm_g,acute_temperature,fh_bpm,t_arr
OPAL_94,3,Omni,0,16.18,20,155.52,25
OPAL_94,3,Omni,0,16.18,20.9,165.48,25
OPAL_94,3,Omni,0,16.18,21.9,174.76,25
OPAL_94,3,Omni,0,16.18,22.9,181.86,25
OPAL_94,3,Omni,0,16.18,24,187.73,25
OPAL_94,3,Omni,0,16.18,25,191.01,25
OPAL_130,3,Carn,14,36.08,18.3,120.5,30.8
OPAL_130,3,Carn,14,36.08,19.1,126.33,30.8
OPAL_130,3,Carn,14,36.08,20.2,136.84,30.8
OPAL_130,3,Carn,14,36.08,21.1,146.56,30.8
OPAL_130,3,Carn,14,36.08,21.8,149.34,30.8
OPAL_130,3,Carn,14,36.08,23.2,161.4,30.8
OPAL_130,3,Carn,14,36.08,23.9,165.11,30.8
OPAL_130,3,Carn,14,36.08,25.8,173.38,30.8
OPAL_130,3,Carn,14,36.08,27,178.63,30.8
OPAL_130,3,Carn,14,36.08,27.8,183.03,30.8
OPAL_130,3,Carn,14,36.08,29,182.49,30.8
OPAL_130,3,Carn,14,36.08,30.1,177.46,30.8
OPAL_130,3,Carn,14,36.08,31.1,143.25,30.8
OPAL_134,4,Omni,0,47.7,12.6,68.28,28.4
OPAL_134,4,Omni,0,47.7,13,69.21,28.4
OPAL_134,4,Omni,0,47.7,13.9,74.66,28.4
OPAL_134,4,Omni,0,47.7,15.2,83.74,28.4
OPAL_134,4,Omni,0,47.7,16.3,91,28.4
OPAL_134,4,Omni,0,47.7,17,98.07,28.4
OPAL_134,4,Omni,0,47.7,17.9,105.31,28.4
OPAL_134,4,Omni,0,47.7,18.9,114.01,28.4
OPAL_134,4,Omni,0,47.7,19.7,121.17,28.4
OPAL_134,4,Omni,0,47.7,20.6,126.77,28.4
OPAL_134,4,Omni,0,47.7,21.8,136.29,28.4
OPAL_134,4,Omni,0,47.7,22.9,147,28.4
OPAL_134,4,Omni,0,47.7,23.8,149.72,28.4
OPAL_134,4,Omni,0,47.7,25,155.33,28.4
OPAL_134,4,Omni,0,47.7,25.9,158.41,28.4
OPAL_134,4,Omni,0,47.7,26.8,158.69,28.4
OPAL_134,4,Omni,0,47.7,27.7,154.1,28.4
OPAL_134,4,Omni,0,47.7,28.8,103.39,28.4
OPAL_138,4,Herb,0,33.42,12,65.42,28.9
OPAL_138,4,Herb,0,33.42,13.3,72.41,28.9
OPAL_138,4,Herb,0,33.42,14.1,79.77,28.9
OPAL_138,4,Herb,0,33.42,15.1,86.25,28.9
OPAL_138,4,Herb,0,33.42,16,92.71,28.9
OPAL_138,4,Herb,0,33.42,17,101.23,28.9
OPAL_138,4,Herb,0,33.42,18,110.76,28.9
OPAL_138,4,Herb,0,33.42,19,119.92,28.9
OPAL_138,4,Herb,0,33.42,20,128.77,28.9
OPAL_138,4,Herb,0,33.42,21.1,137.69,28.9
OPAL_138,4,Herb,0,33.42,21.9,145.43,28.9
OPAL_138,4,Herb,0,33.42,23,154.62,28.9
OPAL_138,4,Herb,0,33.42,24,167.81,28.9
OPAL_138,4,Herb,0,33.42,25.1,176.88,28.9
OPAL_138,4,Herb,0,33.42,26.2,183.5,28.9
OPAL_138,4,Herb,0,33.42,27,187.11,28.9
OPAL_138,4,Herb,0,33.42,27.8,188.04,28.9
OPAL_138,4,Herb,0,33.42,28.6,190.45,28.9
OPAL_138,4,Herb,0,33.42,29.8,197.26,28.9
OPAL_164,4,Omni,14,29.26,18.4,131.88,32.8
OPAL_164,4,Omni,14,29.26,18.9,136.8,32.8
OPAL_164,4,Omni,14,29.26,19.7,144.32,32.8
OPAL_164,4,Omni,14,29.26,20.7,156.17,32.8
OPAL_164,4,Omni,14,29.26,21.9,169.45,32.8
OPAL_164,4,Omni,14,29.26,23.1,186.47,32.8
OPAL_164,4,Omni,14,29.26,24.1,194.95,32.8
OPAL_164,4,Omni,14,29.26,25,206.44,32.8
OPAL_164,4,Omni,14,29.26,27,223.24,32.8
OPAL_164,4,Omni,14,29.26,28.1,231.85,32.8
OPAL_164,4,Omni,14,29.26,29,238.61,32.8
OPAL_164,4,Omni,14,29.26,29.9,242.52,32.8
OPAL_164,4,Omni,14,29.26,31.1,247.19,32.8
OPAL_164,4,Omni,14,29.26,32,241.81,32.8
OPAL_164,4,Omni,14,29.26,32.8,209.38,32.8
OPAL_178,5,Omni,0,21.97,13.2,79.19,27.5
OPAL_178,5,Omni,0,21.97,13.7,82.14,27.5
OPAL_178,5,Omni,0,21.97,14.2,85.31,27.5
OPAL_178,5,Omni,0,21.97,14.8,89.21,27.5
OPAL_178,5,Omni,0,21.97,15.7,94.52,27.5
OPAL_178,5,Omni,0,21.97,16.8,101.83,27.5
OPAL_178,5,Omni,0,21.97,18,110.17,27.5
OPAL_178,5,Omni,0,21.97,19,116.36,27.5
OPAL_178,5,Omni,0,21.97,20.1,122.72,27.5
OPAL_178,5,Omni,0,21.97,21.2,130.23,27.5
OPAL_178,5,Omni,0,21.97,22.2,136.72,27.5
OPAL_178,5,Omni,0,21.97,23.4,143.68,27.5
OPAL_178,5,Omni,0,21.97,24.3,148.51,27.5
OPAL_178,5,Omni,0,21.97,25.1,151.74,27.5
OPAL_178,5,Omni,0,21.97,25.9,154.29,27.5
OPAL_178,5,Omni,0,21.97,26.9,151.37,27.5
OPAL_178,5,Omni,0,21.97,27.9,105.22,27.5
OPAL_182,5,Herb,0,17.37,12.7,70.53,26.9
OPAL_182,5,Herb,0,17.37,13,71.83,26.9
OPAL_182,5,Herb,0,17.37,13.6,75.29,26.9
OPAL_182,5,Herb,0,17.37,14.5,80.62,26.9
OPAL_182,5,Herb,0,17.37,15.6,87.66,26.9
OPAL_182,5,Herb,0,17.37,16.7,95.81,26.9
OPAL_182,5,Herb,0,17.37,17.9,104.36,26.9
OPAL_182,5,Herb,0,17.37,19.1,112.51,26.9
OPAL_182,5,Herb,0,17.37,20.1,119.22,26.9
OPAL_182,5,Herb,0,17.37,21.2,126.31,26.9
OPAL_182,5,Herb,0,17.37,22.5,133.61,26.9
OPAL_182,5,Herb,0,17.37,23.2,137.13,26.9
OPAL_182,5,Herb,0,17.37,24,139.94,26.9
OPAL_182,5,Herb,0,17.37,25,144.53,26.9
OPAL_182,5,Herb,0,17.37,26.2,148.96,26.9
OPAL_182,5,Herb,0,17.37,27,142.94,26.9
OPAL_39,1,Herb,14,28.6,17.3,95.51,34.7
OPAL_39,1,Herb,14,28.6,17.8,102.56,34.7
OPAL_39,1,Herb,14,28.6,18.9,110.07,34.7
OPAL_39,1,Herb,14,28.6,19.8,116.96,34.7
OPAL_39,1,Herb,14,28.6,20.8,124.56,34.7
OPAL_39,1,Herb,14,28.6,21.8,132.84,34.7
OPAL_39,1,Herb,14,28.6,22.9,140.41,34.7
OPAL_39,1,Herb,14,28.6,24,148.93,34.7
OPAL_39,1,Herb,14,28.6,24.8,153.65,34.7
OPAL_39,1,Herb,14,28.6,26,158.63,34.7
OPAL_39,1,Herb,14,28.6,26.8,162.12,34.7
OPAL_39,1,Herb,14,28.6,27.9,155.84,34.7
OPAL_39,1,Herb,14,28.6,29,146.62,34.7
OPAL_39,1,Herb,14,28.6,29.3,149.36,34.7
OPAL_39,1,Herb,14,28.6,30,147.85,34.7
OPAL_39,1,Herb,14,28.6,31.9,155.33,34.7
OPAL_39,1,Herb,14,28.6,31.8,158.66,34.7
OPAL_39,1,Herb,14,28.6,32.9,165.14,34.7
OPAL_39,1,Herb,14,28.6,33.8,168.97,34.7
OPAL_39,1,Herb,14,28.6,34.7,167.8,34.7
OPAL_43,1,Omni,14,56.1,17.9,110.27,31
OPAL_43,1,Omni,14,56.1,18.5,114.34,31
OPAL_43,1,Omni,14,56.1,20,128.14,31
OPAL_43,1,Omni,14,56.1,21.1,139.85,31
OPAL_43,1,Omni,14,56.1,21.8,146.86,31
OPAL_43,1,Omni,14,56.1,22.8,153.24,31
OPAL_43,1,Omni,14,56.1,23.9,162.13,31
OPAL_43,1,Omni,14,56.1,25,172.79,31
OPAL_43,1,Omni,14,56.1,25.9,177.99,31
OPAL_43,1,Omni,14,56.1,27,184.93,31
OPAL_43,1,Omni,14,56.1,28.1,192.71,31
OPAL_43,1,Omni,14,56.1,29.2,200.52,31
OPAL_43,1,Omni,14,56.1,29.9,199.88,31
OPAL_43,1,Omni,14,56.1,30.7,197.81,31
OPAL_43,1,Omni,14,56.1,31.9,165.06,31
OPAL_47,1,Omni,14,35.2,19.1,133.05,32.1
OPAL_47,1,Omni,14,35.2,19.1,133.91,32.1
OPAL_47,1,Omni,14,35.2,20.2,151.48,32.1
OPAL_47,1,Omni,14,35.2,20.9,151.5,32.1
OPAL_47,1,Omni,14,35.2,21.9,160.37,32.1
OPAL_47,1,Omni,14,35.2,23.1,174.01,32.1
OPAL_47,1,Omni,14,35.2,24,184.72,32.1
OPAL_47,1,Omni,14,35.2,24.9,193.07,32.1
OPAL_47,1,Omni,14,35.2,25.9,202.31,32.1
OPAL_47,1,Omni,14,35.2,26.8,214.39,32.1
OPAL_47,1,Omni,14,35.2,27.7,221.36,32.1
OPAL_47,1,Omni,14,35.2,29.1,233.07,32.1
OPAL_47,1,Omni,14,35.2,29.8,236.75,32.1
OPAL_47,1,Omni,14,35.2,31,238.35,32.1
OPAL_47,1,Omni,14,35.2,32,186.02,32.1
OPAL_53,2,Herb,0,34.26,11.7,63.76,29.8
OPAL_53,2,Herb,0,34.26,12.5,69.16,29.8
OPAL_53,2,Herb,0,34.26,13.9,80.5,29.8
OPAL_53,2,Herb,0,34.26,15.3,91.24,29.8
OPAL_53,2,Herb,0,34.26,16.2,99.07,29.8
OPAL_53,2,Herb,0,34.26,17.3,107.98,29.8
OPAL_53,2,Herb,0,34.26,18.1,115.69,29.8
OPAL_53,2,Herb,0,34.26,19.2,125.83,29.8
OPAL_53,2,Herb,0,34.26,20.1,135.89,29.8
OPAL_53,2,Herb,0,34.26,21,143.76,29.8
OPAL_53,2,Herb,0,34.26,21.7,152.59,29.8
OPAL_53,2,Herb,0,34.26,22.9,162.5,29.8
OPAL_53,2,Herb,0,34.26,24.1,172.12,29.8
OPAL_53,2,Herb,0,34.26,25.1,180.8,29.8
OPAL_53,2,Herb,0,34.26,25.8,184.27,29.8
OPAL_53,2,Herb,0,34.26,26.8,190.84,29.8
OPAL_53,2,Herb,0,34.26,28.1,198.89,29.8
OPAL_53,2,Herb,0,34.26,29.2,197.51,29.8
OPAL_53,2,Herb,0,34.26,30.1,160.01,29.8
OPAL_81,2,Carn,14,36.47,18.4,112.66,32.7
OPAL_81,2,Carn,14,36.47,18.8,116.6,32.7
OPAL_81,2,Carn,14,36.47,20.1,128.81,32.7
OPAL_81,2,Carn,14,36.47,21,136.97,32.7
OPAL_81,2,Carn,14,36.47,21.5,142.88,32.7
OPAL_81,2,Carn,14,36.47,22.8,153.35,32.7
OPAL_81,2,Carn,14,36.47,24,166.04,32.7
OPAL_81,2,Carn,14,36.47,25,173.74,32.7
OPAL_81,2,Carn,14,36.47,26.1,184.42,32.7
OPAL_81,2,Carn,14,36.47,27.2,190.47,32.7
OPAL_81,2,Carn,14,36.47,28.2,200.71,32.7
OPAL_81,2,Carn,14,36.47,29,204.11,32.7
OPAL_81,2,Carn,14,36.47,29.7,208.94,32.7
OPAL_81,2,Carn,14,36.47,30.8,214.49,32.7
OPAL_81,2,Carn,14,36.47,32,215.03,32.7
OPAL_81,2,Carn,14,36.47,32.7,206.34,32.7
OPAL_81,2,Carn,14,36.47,33.4,153.41,32.7
OPAL_85,2,Omni,14,33.56,18.3,117.15,32.1
OPAL_85,2,Omni,14,33.56,19.1,121.41,32.1
OPAL_85,2,Omni,14,33.56,20,130.11,32.1
OPAL_85,2,Omni,14,33.56,21.2,138.43,32.1
OPAL_85,2,Omni,14,33.56,21.9,145.98,32.1
OPAL_85,2,Omni,14,33.56,22.9,156.13,32.1
OPAL_85,2,Omni,14,33.56,24.1,164.74,32.1
OPAL_85,2,Omni,14,33.56,25,178.85,32.1
OPAL_85,2,Omni,14,33.56,26.1,187.23,32.1
OPAL_85,2,Omni,14,33.56,26.9,194.97,32.1
OPAL_85,2,Omni,14,33.56,27.9,198.3,32.1
OPAL_85,2,Omni,14,33.56,29,203.21,32.1
OPAL_85,2,Omni,14,33.56,29.7,202.76,32.1
OPAL_85,2,Omni,14,33.56,30.9,197.83,32.1
OPAL_85,2,Omni,14,33.56,31.9,192.92,32.1
OPAL_85,2,Omni,14,33.56,32.3,169.78,32.1
OPAL_89,2,Herb,14,20.55,18.3,119.7,31.3
OPAL_89,2,Herb,14,20.55,18.9,123.54,31.3
OPAL_89,2,Herb,14,20.55,19.8,131.31,31.3
OPAL_89,2,Herb,14,20.55,20.8,139.76,31.3
OPAL_89,2,Herb,14,20.55,21.7,148.64,31.3
OPAL_89,2,Herb,14,20.55,22.7,156.07,31.3
OPAL_89,2,Herb,14,20.55,23.9,164.82,31.3
OPAL_89,2,Herb,14,20.55,24.8,173.31,31.3
OPAL_89,2,Herb,14,20.55,25.7,180.04,31.3
OPAL_89,2,Herb,14,20.55,26.7,187.08,31.3
OPAL_89,2,Herb,14,20.55,27.6,192.58,31.3
OPAL_89,2,Herb,14,20.55,28.7,197.97,31.3
OPAL_89,2,Herb,14,20.55,29.6,199.74,31.3
OPAL_89,2,Herb,14,20.55,30.9,199.88,31.3
OPAL_89,2,Herb,14,20.55,31.8,189.73,31.3
OPAL_95,3,Herb,0,20.04,12.6,74.71,30
OPAL_95,3,Herb,0,20.04,12.6,72.57,30
OPAL_95,3,Herb,0,20.04,13.6,78.7,30
OPAL_95,3,Herb,0,20.04,14.7,87.25,30
OPAL_95,3,Herb,0,20.04,15.8,96.02,30
OPAL_95,3,Herb,0,20.04,16.7,103.78,30
OPAL_95,3,Herb,0,20.04,17.8,113.36,30
OPAL_95,3,Herb,0,20.04,18.9,123.61,30
OPAL_95,3,Herb,0,20.04,19.8,133.68,30
OPAL_95,3,Herb,0,20.04,21.3,147.23,30
OPAL_95,3,Herb,0,20.04,21.8,153.69,30
OPAL_95,3,Herb,0,20.04,22.8,161.71,30
OPAL_95,3,Herb,0,20.04,23.8,170.73,30
OPAL_95,3,Herb,0,20.04,24.8,177.42,30
OPAL_95,3,Herb,0,20.04,25.7,183.57,30
OPAL_95,3,Herb,0,20.04,26.7,188.88,30
OPAL_95,3,Herb,0,20.04,28,193.39,30
OPAL_95,3,Herb,0,20.04,28.9,193.52,30
OPAL_95,3,Herb,0,20.04,29.9,189.02,30
OPAL_119,3,Herb,14,48.61,17.9,105.13,28.6
OPAL_119,3,Herb,14,48.61,18.8,111.03,28.6
OPAL_119,3,Herb,14,48.61,19.9,122.1,28.6
OPAL_119,3,Herb,14,48.61,20.9,132.16,28.6
OPAL_119,3,Herb,14,48.61,22,141.73,28.6
OPAL_119,3,Herb,14,48.61,22.8,148.47,28.6
OPAL_119,3,Herb,14,48.61,23.8,155.56,28.6
OPAL_119,3,Herb,14,48.61,25.1,161.65,28.6
OPAL_119,3,Herb,14,48.61,25.9,165.69,28.6
OPAL_119,3,Herb,14,48.61,26.8,166.87,28.6
OPAL_119,3,Herb,14,48.61,27.7,165.21,28.6
OPAL_119,3,Herb,14,48.61,28.7,161.7,28.6
OPAL_119,3,Herb,14,48.61,30.1,159.45,28.6
OPAL_123,3,Omni,14,22.76,17.9,117.47,32.5
OPAL_123,3,Omni,14,22.76,18.8,124.28,32.5
OPAL_123,3,Omni,14,22.76,19.7,131.61,32.5
OPAL_123,3,Omni,14,22.76,20.7,140.12,32.5
OPAL_123,3,Omni,14,22.76,21.8,150.09,32.5
OPAL_123,3,Omni,14,22.76,23,159.91,32.5
OPAL_123,3,Omni,14,22.76,24.4,174.94,32.5
OPAL_123,3,Omni,14,22.76,25,179.26,32.5
OPAL_123,3,Omni,14,22.76,26.1,186.76,32.5
OPAL_123,3,Omni,14,22.76,27.2,194.23,32.5
OPAL_123,3,Omni,14,22.76,28,200.05,32.5
OPAL_123,3,Omni,14,22.76,28.7,205.42,32.5
OPAL_123,3,Omni,14,22.76,29.8,211.65,32.5
OPAL_123,3,Omni,14,22.76,31,218.3,32.5
OPAL_123,3,Omni,14,22.76,31.5,221.09,32.5
OPAL_123,3,Omni,14,22.76,32.6,204.95,32.5
OPAL_127,3,Carn,14,61.1,18.8,112.79,29.7
OPAL_127,3,Carn,14,61.1,19.9,121.23,29.7
OPAL_127,3,Carn,14,61.1,21.1,130.83,29.7
OPAL_127,3,Carn,14,61.1,22,139.83,29.7
OPAL_127,3,Carn,14,61.1,22.9,146.98,29.7
OPAL_127,3,Carn,14,61.1,23.8,152,29.7
OPAL_127,3,Carn,14,61.1,24.9,157.6,29.7
OPAL_127,3,Carn,14,61.1,25.9,160.68,29.7
OPAL_127,3,Carn,14,61.1,26.9,169.88,29.7
OPAL_127,3,Carn,14,61.1,28,170.77,29.7
OPAL_127,3,Carn,14,61.1,28.2,168.15,29.7
OPAL_127,3,Carn,14,61.1,29.8,121.16,29.7
OPAL_131,3,Herb,14,28.84,18.2,101.56,28.5
OPAL_131,3,Herb,14,28.84,18.7,105.95,28.5
OPAL_131,3,Herb,14,28.84,19.9,114.54,28.5
OPAL_131,3,Herb,14,28.84,21.1,122.05,28.5
OPAL_131,3,Herb,14,28.84,21.8,129.67,28.5
OPAL_131,3,Herb,14,28.84,23.3,141.77,28.5
OPAL_131,3,Herb,14,28.84,24,144.62,28.5
OPAL_131,3,Herb,14,28.84,25,147.09,28.5
OPAL_131,3,Herb,14,28.84,26,159.94,28.5
OPAL_131,3,Herb,14,28.84,27.1,161.78,28.5
OPAL_131,3,Herb,14,28.84,28,163.69,28.5
OPAL_131,3,Herb,14,28.84,29.1,129.07,28.5
OPAL_135,3,Omni,14,10.95,18.1,125.25,29.5
OPAL_135,3,Omni,14,10.95,18.6,130.93,29.5
OPAL_135,3,Omni,14,10.95,19.9,143.44,29.5
OPAL_135,3,Omni,14,10.95,21.1,154.83,29.5
OPAL_135,3,Omni,14,10.95,22.1,166.02,29.5
OPAL_135,3,Omni,14,10.95,22.8,171.65,29.5
OPAL_135,3,Omni,14,10.95,23.8,181.26,29.5
OPAL_135,3,Omni,14,10.95,24.8,190.83,29.5
OPAL_135,3,Omni,14,10.95,25.6,196.39,29.5
OPAL_135,3,Omni,14,10.95,26.8,203.02,29.5
OPAL_135,3,Omni,14,10.95,27.9,208.08,29.5
OPAL_135,3,Omni,14,10.95,28.9,209.58,29.5
OPAL_135,3,Omni,14,10.95,29.7,168.76,29.5
OPAL_139,4,Carn,0,24.3,12.5,77.28,27.2
OPAL_139,4,Carn,0,24.3,13.4,83.05,27.2
OPAL_139,4,Carn,0,24.3,14.4,90.06,27.2
OPAL_139,4,Carn,0,24.3,15.3,95.6,27.2
OPAL_139,4,Carn,0,24.3,16.2,101.71,27.2
OPAL_139,4,Carn,0,24.3,17.3,109.52,27.2
OPAL_139,4,Carn,0,24.3,18.2,115.01,27.2
OPAL_139,4,Carn,0,24.3,19.1,124.04,27.2
OPAL_139,4,Carn,0,24.3,20.1,132.61,27.2
OPAL_139,4,Carn,0,24.3,21.3,143.29,27.2
OPAL_139,4,Carn,0,24.3,22.1,150.54,27.2
OPAL_139,4,Carn,0,24.3,23.2,159.23,27.2
OPAL_139,4,Carn,0,24.3,24.2,166.43,27.2
OPAL_139,4,Carn,0,24.3,25.3,171.79,27.2
OPAL_139,4,Carn,0,24.3,26.3,173.86,27.2
OPAL_139,4,Carn,0,24.3,27.3,168.74,27.2
OPAL_139,4,Carn,0,24.3,28.1,159.24,27.2
OPAL_167,4,Omni,14,15.16,17.9,124.67,29.2
OPAL_167,4,Omni,14,15.16,18.6,128.16,29.2
OPAL_167,4,Omni,14,15.16,19.9,138.48,29.2
OPAL_167,4,Omni,14,15.16,20.9,149.47,29.2
OPAL_167,4,Omni,14,15.16,21.7,157.38,29.2
OPAL_167,4,Omni,14,15.16,22.7,164.34,29.2
OPAL_167,4,Omni,14,15.16,23.9,177.95,29.2
OPAL_167,4,Omni,14,15.16,24.8,185.14,29.2
OPAL_167,4,Omni,14,15.16,26,193.32,29.2
OPAL_167,4,Omni,14,15.16,26.9,201.93,29.2
OPAL_167,4,Omni,14,15.16,27.8,204.72,29.2
OPAL_167,4,Omni,14,15.16,28.8,204.17,29.2
OPAL_167,4,Omni,14,15.16,29.9,188.66,29.2
OPAL_179,5,Herb,0,16.98,12.3,62.65,27.5
OPAL_179,5,Herb,0,16.98,13.1,67.34,27.5
OPAL_179,5,Herb,0,16.98,14.2,73.95,27.5
OPAL_179,5,Herb,0,16.98,15.2,80.62,27.5
OPAL_179,5,Herb,0,16.98,16.1,86.06,27.5
OPAL_179,5,Herb,0,16.98,17.4,95.09,27.5
OPAL_179,5,Herb,0,16.98,18.1,99.97,27.5
OPAL_179,5,Herb,0,16.98,18.9,105.36,27.5
OPAL_179,5,Herb,0,16.98,20.1,111.9,27.5
OPAL_179,5,Herb,0,16.98,21.1,118.51,27.5
OPAL_179,5,Herb,0,16.98,22.1,123.16,27.5
OPAL_179,5,Herb,0,16.98,23.2,125.83,27.5
OPAL_179,5,Herb,0,16.98,24.1,130.22,27.5
OPAL_179,5,Herb,0,16.98,25.1,139.54,27.5
OPAL_179,5,Herb,0,16.98,26.1,147.55,27.5
OPAL_179,5,Herb,0,16.98,26.9,153.45,27.5
OPAL_179,5,Herb,0,16.98,28,120.97,27.5
OPAL_183,5,Carn,0,21.96,11.5,67.99,29.8
OPAL_183,5,Carn,0,21.96,12.4,72.47,29.8
OPAL_183,5,Carn,0,21.96,13.6,82.41,29.8
OPAL_183,5,Carn,0,21.96,15.2,94.91,29.8
OPAL_183,5,Carn,0,21.96,16.4,106.8,29.8
OPAL_183,5,Carn,0,21.96,17.5,117.24,29.8
OPAL_183,5,Carn,0,21.96,17.8,119.13,29.8
OPAL_183,5,Carn,0,21.96,18.9,128.66,29.8
OPAL_183,5,Carn,0,21.96,19.9,139.63,29.8
OPAL_183,5,Carn,0,21.96,21.1,149.14,29.8
OPAL_183,5,Carn,0,21.96,22.2,158.96,29.8
OPAL_183,5,Carn,0,21.96,23.5,168.17,29.8
OPAL_183,5,Carn,0,21.96,24,173.28,29.8
OPAL_183,5,Carn,0,21.96,24.8,178.94,29.8
OPAL_183,5,Carn,0,21.96,25.9,185.41,29.8
OPAL_183,5,Carn,0,21.96,26.9,191.7,29.8
OPAL_183,5,Carn,0,21.96,28,196.85,29.8
OPAL_183,5,Carn,0,21.96,29.2,195.58,29.8
OPAL_183,5,Carn,0,21.96,29.8,134.57,29.8
OPAL_187,5,Carn,0,33.99,11.8,67.42,25.7
OPAL_187,5,Carn,0,33.99,13.3,73.92,25.7
OPAL_187,5,Carn,0,33.99,13.7,78.89,25.7
